video,video_path,config_path,frame,timestamp_s,source_fps,bev_width,bev_height,target,target_available,vehicle_center_x,target_x,error_px,error_threshold_px,command,pseudo_left_offset_px,pseudo_right_offset_px,raw_left_detected,raw_right_detected,left_detected,right_detected,left_x_base,right_x_base,pseudo_left_x_base,center_x_base,pseudo_right_x_base,left_confidence,right_confidence,left_curvature,right_curvature,processing_ms,runtime_fps
video_02,data/raw/video_02.mp4,config/video_02_params.json,599,19.966667,30.0,400,600,left,1,200.0,52.100382,147.899618,20.0,ESQUERDA,20.0,20.0,1,1,1,1,32.100381739257514,398.48268632266485,52.1003817392575,215.29153403096117,378.48268632266485,1.0,1.0,3477.529672351951,134594.66414077987,233.8307,4.276598
video_02,data/raw/video_02.mp4,config/video_02_params.json,600,20.0,30.0,400,600,left,1,200.0,50.723709,149.276291,20.0,ESQUERDA,20.0,20.0,1,1,1,1,30.72370932821977,398.5167274861347,50.72370932821978,214.62021840717725,378.5167274861347,1.0,1.0,3489.732154652914,95758.46505328607,228.1362,4.383346
video_02,data/raw/video_02.mp4,config/video_02_params.json,601,20.033333,30.0,400,600,left,1,200.0,49.426028,150.573972,20.0,ESQUERDA,20.0,20.0,1,1,1,1,29.426028441746254,398.47377498702053,49.426028441746254,213.9499017143834,378.47377498702053,1.0,1.0,3599.3567209539547,68220.73567095441,239.071,4.182858
video_02,data/raw/video_02.mp4,config/video_02_params.json,602,20.066667,30.0,400,600,left,1,200.0,48.214633,151.785367,20.0,ESQUERDA,20.0,20.0,1,1,1,1,28.214632892514217,398.4569525141641,48.21463289251422,213.33579270333917,378.4569525141641,1.0,1.0,3798.2098295777537,55401.082791736095,209.0337,4.783918
video_02,data/raw/video_02.mp4,config/video_02_params.json,603,20.1,30.0,400,600,left,1,200.0,46.976173,153.023827,20.0,ESQUERDA,20.0,20.0,1,1,1,1,26.97617340145551,398.4609400884466,46.9761734014555,212.71855674495106,378.4609400884466,1.0,1.0,4144.43721276193,49552.17291309261,215.5199,4.639943
video_02,data/raw/video_02.mp4,config/video_02_params.json,604,20.133333,30.0,400,600,left,1,200.0,45.887362,154.112638,20.0,ESQUERDA,20.0,20.0,1,1,1,1,25.887362289840866,398.39885009296813,45.88736228984088,212.1431061914045,378.39885009296813,1.0,1.0,4637.051910024109,42676.87379468629,208.1699,4.803768
video_02,data/raw/video_02.mp4,config/video_02_params.json,605,20.166667,30.0,400,600,left,1,200.0,45.006722,154.993278,20.0,ESQUERDA,20.0,20.0,1,1,1,1,25.006721637437778,398.33081704224907,45.00672163743778,211.66876933984344,378.33081704224907,1.0,1.0,5362.152388133216,38556.338846822415,244.8695,4.083808
video_02,data/raw/video_02.mp4,config/video_02_params.json,606,20.2,30.0,400,600,left,1,200.0,44.314237,155.685763,20.0,ESQUERDA,20.0,20.0,1,1,1,1,24.314237249927615,398.2193231533258,44.314237249927615,211.2667802016267,378.2193231533258,1.0,1.0,6442.830224966422,34177.1035890043,215.361,4.643366
video_02,data/raw/video_02.mp4,config/video_02_params.json,607,20.233333,30.0,400,600,left,1,200.0,43.875511,156.124489,20.0,ESQUERDA,20.0,20.0,1,1,1,1,23.875511495174976,398.08061470829705,43.875511495174976,210.978063101736,378.08061470829705,1.0,1.0,8095.719312485373,30480.55931554631,225.1352,4.441775
video_02,data/raw/video_02.mp4,config/video_02_params.json,608,20.266667,30.0,400,600,left,1,200.0,43.793651,156.206349,20.0,ESQUERDA,20.0,20.0,1,1,1,1,23.793651098776365,397.96480820061,43.793651098776365,210.87922964969317,377.96480820061,1.0,1.0,10632.799821575081,27336.0904255948,234.6701,4.261301
video_02,data/raw/video_02.mp4,config/video_02_params.json,609,20.3,30.0,400,600,left,1,200.0,44.004734,155.995266,20.0,ESQUERDA,20.0,20.0,1,1,1,1,24.00473424704839,397.84384113828406,44.00473424704839,210.9242876926662,377.84384113828406,1.0,1.0,14769.411140073127,24468.07412156546,221.4699,4.515286
video_02,data/raw/video_02.mp4,config/video_02_params.json,610,20.333333,30.0,400,600,left,1,200.0,44.46419,155.53581,20.0,ESQUERDA,20.0,20.0,1,1,1,1,24.464189959467006,397.75431602545495,44.46418995946701,211.109252992461,377.75431602545495,1.0,1.0,22479.40636106757,21865.94138681154,226.7812,4.409537
video_02,data/raw/video_02.mp4,config/video_02_params.json,611,20.366667,30.0,400,600,left,1,200.0,45.224221,154.775779,20.0,ESQUERDA,20.0,20.0,1,1,1,1,25.22422078245185,397.70300711440575,45.22422078245184,211.46361394842882,377.70300711440575,1.0,1.0,37160.74074905675,19970.33003289396,235.9091,4.238921
video_02,data/raw/video_02.mp4,config/video_02_params.json,612,20.4,30.0,400,600,left,1,200.0,46.223093,153.776907,20.0,ESQUERDA,20.0,20.0,1,1,1,1,26.22309296072173,397.678496565846,46.22309296072173,211.95079476328388,377.678496565846,1.0,1.0,73597.78231457603,18452.682594501177,250.3069,3.995096
video_02,data/raw/video_02.mp4,config/video_02_params.json,613,20.433333,30.0,400,600,left,1,200.0,47.418796,152.581204,20.0,ESQUERDA,20.0,20.0,1,1,1,1,27.418796496390073,397.69713706477785,47.41879649639007,212.55796678058397,377.69713706477785,1.0,1.0,246930.51920477845,17435.52186704428,246.6232,4.054769
video_02,data/raw/video_02.mp4,config/video_02_params.json,614,20.466667,30.0,400,600,left,1,200.0,48.77536,151.22464,20.0,ESQUERDA,20.0,20.0,1,1,1,1,28.77536022517333,397.7565926645084,48.77536022517333,213.26597644484087,377.7565926645084,1.0,1.0,389317.2940967947,16582.783711417982,242.9313,4.11639
video_02,data/raw/video_02.mp4,config/video_02_params.json,615,20.5,30.0,400,600,left,1,200.0,50.25771,149.74229,20.0,ESQUERDA,20.0,20.0,1,1,1,1,30.257710115706587,397.85590123553527,50.25771011570659,214.05680567562092,377.85590123553527,1.0,1.0,143738.66952415463,15890.168022248467,224.6603,4.451165
video_02,data/raw/video_02.mp4,config/video_02_params.json,616,20.533333,30.0,400,600,left,1,200.0,51.882384,148.117616,20.0,ESQUERDA,20.0,20.0,1,1,1,1,31.882384288182905,397.9911226328754,51.88238428818292,214.93675346052913,377.9911226328754,1.0,1.0,105557.54934612857,15166.451871489051,223.6656,4.47096
video_02,data/raw/video_02.mp4,config/video_02_params.json,617,20.566667,30.0,400,600,left,1,200.0,53.680827,146.319173,20.0,ESQUERDA,20.0,20.0,1,1,1,1,33.6808272445481,398.1316030813975,53.6808272445481,215.90621516297279,378.1316030813975,1.0,1.0,94530.38838333751,14203.993503570728,229.7062,4.353387
video_02,data/raw/video_02.mp4,config/video_02_params.json,618,20.6,30.0,400,600,left,1,200.0,55.619424,144.380576,20.0,ESQUERDA,20.0,20.0,1,1,1,1,35.61942429136623,398.31558886001244,55.61942429136623,216.9675065756893,378.31558886001244,1.0,1.0,94752.29020262146,13254.704694436876,236.1538,4.234529
video_02,data/raw/video_02.mp4,config/video_02_params.json,619,20.633333,30.0,400,600,left,1,200.0,57.800642,142.199358,20.0,ESQUERDA,20.0,20.0,1,1,1,1,37.80064244115299,398.4697159008618,57.80064244115299,218.13517917100742,378.4697159008618,1.0,1.0,110964.2016332656,12190.804093026638,218.7511,4.571406
video_02,data/raw/video_02.mp4,config/video_02_params.json,620,20.666667,30.0,400,600,left,1,200.0,60.329963,139.670037,20.0,ESQUERDA,20.0,20.0,1,1,1,1,40.32996263000024,398.5421983054101,60.32996263000024,219.43608046770518,378.5421983054101,1.0,1.0,176741.90134651016,11034.492946393593,211.3279,4.731983
video_02,data/raw/video_02.mp4,config/video_02_params.json,621,20.7,30.0,400,600,left,1,200.0,63.064092,136.935908,20.0,ESQUERDA,20.0,20.0,1,1,1,1,43.06409216878795,398.6365685523457,63.064092168787965,220.85033036056683,378.6365685523457,1.0,1.0,442413.21018028684,10143.622126665343,228.8308,4.370041
video_02,data/raw/video_02.mp4,config/video_02_params.json,622,20.733333,30.0,400,600,left,1,200.0,65.936332,134.063668,20.0,ESQUERDA,20.0,20.0,1,1,1,1,45.93633229461196,398.69792349666284,65.93633229461196,222.31712789563738,378.69792349666284,1.0,1.0,999999.0,9329.226435631239,249.7901,4.003361
video_02,data/raw/video_02.mp4,config/video_02_params.json,623,20.766667,30.0,400,600,left,1,200.0,68.905461,131.094539,20.0,ESQUERDA,20.0,20.0,1,1,1,1,48.90546086522767,398.7248576626066,68.90546086522767,223.81515926391714,378.7248576626066,1.0,1.0,330046.71693605464,8613.71932531377,223.503,4.474213
video_02,data/raw/video_02.mp4,config/video_02_params.json,624,20.8,30.0,400,600,left,1,200.0,71.983606,128.016394,20.0,ESQUERDA,20.0,20.0,1,1,1,1,51.98360645544582,398.608179854901,71.98360645544582,225.29589315517342,378.608179854901,1.0,1.0,151648.47616317496,7870.411503221001,227.5877,4.393911
video_02,data/raw/video_02.mp4,config/video_02_params.json,625,20.833333,30.0,400,600,left,1,200.0,75.020623,124.979377,20.0,ESQUERDA,20.0,20.0,1,1,1,1,55.02062306025151,398.5029016457134,75.02062306025151,226.7617623529825,378.5029016457134,1.0,1.0,113651.16629622513,7287.5883946582,209.098,4.782447
video_02,data/raw/video_02.mp4,config/video_02_params.json,626,20.866667,30.0,400,600,left,1,200.0,78.063169,121.936831,20.0,ESQUERDA,20.0,20.0,1,1,1,1,58.06316949543165,398.267671425115,78.06316949543165,228.16542046027334,378.267671425115,1.0,1.0,101029.08439709546,6736.334685481383,211.456,4.729116
video_02,data/raw/video_02.mp4,config/video_02_params.json,627,20.9,30.0,400,600,left,1,200.0,81.040474,118.959526,20.0,ESQUERDA,20.0,20.0,1,1,1,1,61.04047449973989,397.94278345371765,81.04047449973989,229.49162897672875,377.94278345371765,1.0,1.0,100367.76945757432,6254.991771620067,237.2732,4.214551
video_02,data/raw/video_02.mp4,config/video_02_params.json,628,20.933333,30.0,400,600,left,1,200.0,83.75584,116.24416,20.0,ESQUERDA,20.0,20.0,1,1,1,1,63.75584010264545,397.7525615754584,83.75584010264545,230.75420083905195,377.7525615754584,1.0,1.0,110207.66941446811,5921.665475338102,219.9963,4.545531
video_02,data/raw/video_02.mp4,config/video_02_params.json,629,20.966667,30.0,400,600,left,1,200.0,86.178435,113.821565,20.0,ESQUERDA,20.0,20.0,1,1,1,1,66.17843503294048,397.6729151756004,86.17843503294048,231.92567510427043,377.6729151756004,1.0,1.0,114073.79584215344,5691.687822993,236.0403,4.236565
video_02,data/raw/video_02.mp4,config/video_02_params.json,630,21.0,30.0,400,600,left,1,200.0,88.213427,111.786573,20.0,ESQUERDA,20.0,20.0,1,1,1,1,68.21342682539175,397.6943685759685,88.21342682539175,232.9538977006801,377.6943685759685,1.0,1.0,126387.79352459671,5529.059952487626,222.7536,4.489265
video_02,data/raw/video_02.mp4,config/video_02_params.json,631,21.033333,30.0,400,600,left,1,200.0,89.840001,110.159999,20.0,ESQUERDA,20.0,20.0,1,1,1,1,69.84000072257072,397.84639293251274,89.84000072257072,233.8431968275417,377.84639293251274,1.0,1.0,159772.7798741418,5439.024659578568,216.4317,4.620395
video_02,data/raw/video_02.mp4,config/video_02_params.json,632,21.066667,30.0,400,600,left,1,200.0,91.124734,108.875266,20.0,ESQUERDA,20.0,20.0,1,1,1,1,71.12473430977492,398.1115434927099,91.12473430977492,234.61813890124245,378.1115434927099,1.0,1.0,240865.68039783763,5397.581925740973,224.3873,4.45658
video_02,data/raw/video_02.mp4,config/video_02_params.json,633,21.1,30.0,400,600,left,1,200.0,92.203882,107.796118,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.20388232737113,398.4611856463322,92.20388232737113,235.33253398685164,378.4611856463322,1.0,1.0,381150.47517901025,5392.251658838019,230.2148,4.343769
video_02,data/raw/video_02.mp4,config/video_02_params.json,634,21.133333,30.0,400,600,left,1,200.0,93.065877,106.934123,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.06587651388472,398.87596705518246,93.06587651388472,235.97092178453354,378.87596705518246,1.0,1.0,717936.8686801965,5398.949383928279,239.6688,4.172425
video_02,data/raw/video_02.mp4,config/video_02_params.json,635,21.166667,30.0,400,600,left,1,200.0,93.706678,106.293322,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.706677779337,399.19978723426277,93.706677779337,236.45323250679985,379.19978723426277,1.0,1.0,999999.0,5397.093336295389,207.7559,4.813341
video_02,data/raw/video_02.mp4,config/video_02_params.json,636,21.2,30.0,400,600,left,1,200.0,94.132431,105.867569,20.0,ESQUERDA,20.0,20.0,1,1,1,1,74.13243118398202,399.641699259225,94.13243118398202,236.88706522160348,379.641699259225,1.0,1.0,549570.7676937424,5431.141061055108,239.7745,4.170585
video_02,data/raw/video_02.mp4,config/video_02_params.json,637,21.233333,30.0,400,600,left,1,200.0,94.321208,105.678792,20.0,ESQUERDA,20.0,20.0,1,1,1,1,74.32120824965459,400.0760544083656,94.32120824965459,237.1986313290101,380.0760544083656,1.0,1.0,335493.2871910516,5464.431157363397,225.1331,4.441817
video_02,data/raw/video_02.mp4,config/video_02_params.json,638,21.266667,30.0,400,600,left,1,200.0,94.322826,105.677174,20.0,ESQUERDA,20.0,20.0,1,1,1,1,74.32282628336222,400.65211753762964,94.32282628336222,237.4874719104959,380.65211753762964,1.0,1.0,311127.2911071972,5565.2859155638525,223.8559,4.467159
video_02,data/raw/video_02.mp4,config/video_02_params.json,639,21.3,30.0,400,600,left,1,200.0,94.142905,105.857095,20.0,ESQUERDA,20.0,20.0,1,1,1,1,74.14290492934249,401.4039437430523,94.14290492934249,237.77342433619742,381.4039437430523,1.0,1.0,312268.6507327624,5771.032235570897,206.3333,4.846527
video_02,data/raw/video_02.mp4,config/video_02_params.json,640,21.333333,30.0,400,600,left,1,200.0,93.91137,106.08863,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.91136955044138,402.1029010998619,93.91136955044138,238.00713532515164,382.1029010998619,1.0,1.0,292648.19863047206,5968.619709743188,223.5671,4.47293
video_02,data/raw/video_02.mp4,config/video_02_params.json,641,21.366667,30.0,400,600,left,1,200.0,93.636911,106.363089,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.6369112034348,402.7394552206998,93.6369112034348,238.18818321206734,382.7394552206998,1.0,1.0,256407.87823844646,6162.078756405876,220.9628,4.525649
video_02,data/raw/video_02.mp4,config/video_02_params.json,642,21.4,30.0,400,600,left,1,200.0,93.349571,106.650429,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.34957140655862,403.2393493100745,93.34957140655862,238.29446035831654,383.2393493100745,1.0,1.0,229830.2971013374,6309.4514952537975,203.1685,4.922023
video_02,data/raw/video_02.mp4,config/video_02_params.json,643,21.433333,30.0,400,600,left,1,200.0,93.065338,106.934662,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.06533803578938,403.78823408007713,93.06533803578938,238.42678605793327,383.78823408007713,1.0,1.0,222476.36778052629,6555.326805846533,229.9554,4.348669
video_02,data/raw/video_02.mp4,config/video_02_params.json,644,21.466667,30.0,400,600,left,1,200.0,92.781553,107.218447,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.78155332138184,404.1740856733977,92.78155332138184,238.47781949738976,384.1740856733977,1.0,1.0,202142.77635992158,6835.137817246835,179.0525,5.584954
video_02,data/raw/video_02.mp4,config/video_02_params.json,645,21.5,30.0,400,600,left,1,200.0,92.569971,107.430029,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.56997085518712,404.5759950003451,92.56997085518712,238.5729829277661,384.5759950003451,1.0,1.0,187392.23466202317,7264.302429019533,263.1194,3.800556
video_02,data/raw/video_02.mp4,config/video_02_params.json,646,21.533333,30.0,400,600,left,1,200.0,92.514661,107.485339,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.51466085544436,404.8237394335799,92.51466085544436,238.6692001445121,384.8237394335799,1.0,1.0,204853.3799857012,7656.685597266991,232.2498,4.305709
video_02,data/raw/video_02.mp4,config/video_02_params.json,647,21.566667,30.0,400,600,left,1,200.0,92.589301,107.410699,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.58930090719628,405.0039848385002,92.58930090719628,238.79664287284822,385.0039848385002,1.0,1.0,226296.440137353,8092.913147360539,244.5992,4.088321
video_02,data/raw/video_02.mp4,config/video_02_params.json,648,21.6,30.0,400,600,left,1,200.0,92.700483,107.299517,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.70048341478717,405.0938283426938,92.70048341478717,238.89715587874053,385.0938283426938,1.0,1.0,252206.47943379215,8636.562636313647,268.3043,3.727111
video_02,data/raw/video_02.mp4,config/video_02_params.json,649,21.633333,30.0,400,600,left,1,200.0,92.693332,107.306668,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.69333225034264,405.0965576624859,92.69333225034264,238.8949449564143,385.0965576624859,1.0,1.0,370749.1038046481,9418.252819577838,231.7759,4.314512
video_02,data/raw/video_02.mp4,config/video_02_params.json,650,21.666667,30.0,400,600,left,1,200.0,92.569502,107.430498,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.5695020937437,404.91811545727614,92.5695020937437,238.7438087755099,384.91811545727614,1.0,1.0,492622.48088597134,10391.53679650913,210.2128,4.757084
video_02,data/raw/video_02.mp4,config/video_02_params.json,651,21.7,30.0,400,600,left,1,200.0,92.408725,107.591275,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.4087249303659,404.4912197536596,92.4087249303659,238.44997234201279,384.4912197536596,1.0,1.0,756754.0721537182,11294.019605406007,230.0415,4.347042
video_02,data/raw/video_02.mp4,config/video_02_params.json,652,21.733333,30.0,400,600,left,1,200.0,92.169947,107.830053,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.16994667596383,403.943102967659,92.16994667596381,238.05652482181142,383.943102967659,1.0,1.0,999999.0,12380.135467617189,205.2343,4.87248
video_02,data/raw/video_02.mp4,config/video_02_params.json,653,21.766667,30.0,400,600,left,1,200.0,91.834895,108.165105,20.0,ESQUERDA,20.0,20.0,1,1,1,1,71.83489529531386,403.2597295673229,91.83489529531386,237.5473124313184,383.2597295673229,1.0,1.0,999999.0,13594.398626036156,223.8548,4.467181
video_02,data/raw/video_02.mp4,config/video_02_params.json,654,21.8,30.0,400,600,left,1,200.0,91.404902,108.595098,20.0,ESQUERDA,20.0,20.0,1,1,1,1,71.4049017493171,402.5574463378956,91.40490174931712,236.98117404360636,382.5574463378956,1.0,1.0,999999.0,14845.260592048373,219.2131,4.561771
video_02,data/raw/video_02.mp4,config/video_02_params.json,655,21.833333,30.0,400,600,left,1,200.0,90.949311,109.050689,20.0,ESQUERDA,20.0,20.0,1,1,1,1,70.94931136001397,401.8353979073649,90.94931136001398,236.39235463368942,381.8353979073649,1.0,1.0,999999.0,15629.663391979633,230.6706,4.335186
video_02,data/raw/video_02.mp4,config/video_02_params.json,656,21.866667,30.0,400,600,left,1,200.0,90.462985,109.537015,20.0,ESQUERDA,20.0,20.0,1,1,1,1,70.46298542644664,401.21897874155854,90.46298542644664,235.84098208400258,381.21897874155854,1.0,1.0,999999.0,16564.70150093234,214.6134,4.659541
video_02,data/raw/video_02.mp4,config/video_02_params.json,657,21.9,30.0,400,600,left,1,200.0,89.942231,110.057769,20.0,ESQUERDA,20.0,20.0,1,1,1,1,69.94223111329711,400.70252970080753,89.94223111329711,235.32238040705232,380.70252970080753,1.0,1.0,999999.0,18070.381107463585,267.2758,3.741454
video_02,data/raw/video_02.mp4,config/video_02_params.json,658,21.933333,30.0,400,600,left,1,200.0,89.36256,110.63744,20.0,ESQUERDA,20.0,20.0,1,1,1,1,69.36256030580347,400.2419820755738,89.36256030580344,234.80227119068863,380.2419820755738,1.0,1.0,589154.6255726962,20262.621865595294,252.0546,3.967394
video_02,data/raw/video_02.mp4,config/video_02_params.json,659,21.966667,30.0,400,600,left,1,200.0,88.750278,111.249722,20.0,ESQUERDA,20.0,20.0,1,1,1,1,68.75027837765444,399.88594282701456,88.75027837765444,234.31811060233449,379.88594282701456,1.0,1.0,428814.0048775647,23831.907568152666,255.3828,3.91569
video_02,data/raw/video_02.mp4,config/video_02_params.json,660,22.0,30.0,400,600,left,1,200.0,88.137415,111.862585,20.0,ESQUERDA,20.0,20.0,1,1,1,1,68.13741489739056,399.5858947199003,88.13741489739056,233.86165480864543,379.5858947199003,1.0,1.0,333700.470521902,26851.662210230294,240.1387,4.16426
video_02,data/raw/video_02.mp4,config/video_02_params.json,661,22.033333,30.0,400,600,left,1,200.0,87.558302,112.441698,20.0,ESQUERDA,20.0,20.0,1,1,1,1,67.55830225149964,399.37467326201653,87.55830225149964,233.46648775675808,379.37467326201653,1.0,1.0,208127.08686695766,28899.902652889155,282.4379,3.540601
video_02,data/raw/video_02.mp4,config/video_02_params.json,662,22.066667,30.0,400,600,left,1,200.0,87.05331,112.94669,20.0,ESQUERDA,20.0,20.0,1,1,1,1,67.05331035401073,399.22444889153985,87.05331035401073,233.13887962277528,379.22444889153985,1.0,1.0,124957.20134140644,30004.27305009034,236.4123,4.229898
video_02,data/raw/video_02.mp4,config/video_02_params.json,663,22.1,30.0,400,600,left,1,200.0,86.639817,113.360183,20.0,ESQUERDA,20.0,20.0,1,1,1,1,66.63981693820304,399.21800703595244,86.63981693820304,232.92891198707773,379.21800703595244,1.0,1.0,87026.05797649274,33253.15729958405,244.059,4.09737
video_02,data/raw/video_02.mp4,config/video_02_params.json,664,22.133333,30.0,400,600,left,1,200.0,86.403957,113.596043,20.0,ESQUERDA,20.0,20.0,1,1,1,1,66.40395716463635,399.2412928441483,86.40395716463635,232.8226250043923,379.2412928441483,1.0,1.0,71942.64579838785,37548.73814237455,235.7032,4.242624
video_02,data/raw/video_02.mp4,config/video_02_params.json,665,22.166667,30.0,400,600,left,1,200.0,86.524541,113.475459,20.0,ESQUERDA,20.0,20.0,1,1,1,1,66.52454132827893,399.29396503985254,86.52454132827893,232.9092531840657,379.29396503985254,1.0,1.0,81795.17828082712,46312.378455134756,238.0283,4.201181
video_02,data/raw/video_02.mp4,config/video_02_params.json,666,22.2,30.0,400,600,left,1,200.0,86.874145,113.125855,20.0,ESQUERDA,20.0,20.0,1,1,1,1,66.87414466171143,399.4778587294281,86.87414466171143,233.17600169556974,379.4778587294281,1.0,1.0,89136.37124288504,100646.81965344591,215.7779,4.634395
video_02,data/raw/video_02.mp4,config/video_02_params.json,667,22.233333,30.0,400,600,left,1,200.0,87.457607,112.542393,20.0,ESQUERDA,20.0,20.0,1,1,1,1,67.45760734480994,399.8283426251391,87.45760734480996,233.64297498497453,379.8283426251391,1.0,1.0,266750.9193181678,95305.8384762455,215.2318,4.646154
video_02,data/raw/video_02.mp4,config/video_02_params.json,668,22.266667,30.0,400,600,left,1,200.0,88.014925,111.985075,20.0,ESQUERDA,20.0,20.0,1,1,1,1,68.01492506791065,400.38618917939533,88.01492506791065,234.200557123653,380.38618917939533,1.0,1.0,161523.3518283677,24467.895470030402,209.9988,4.761932
video_02,data/raw/video_02.mp4,config/video_02_params.json,669,22.3,30.0,400,600,left,1,200.0,88.563796,111.436204,20.0,ESQUERDA,20.0,20.0,1,1,1,1,68.56379574141444,400.9558349474876,88.56379574141444,234.759815344451,380.9558349474876,1.0,1.0,48329.998286850336,12813.489498907866,188.832,5.295713
video_02,data/raw/video_02.mp4,config/video_02_params.json,670,22.333333,30.0,400,600,left,1,200.0,89.15897,110.84103,20.0,ESQUERDA,20.0,20.0,1,1,1,1,69.15897042455416,401.5256801618438,89.15897042455416,235.34232529319897,381.5256801618438,1.0,1.0,25119.379981102564,8191.177195092146,207.7853,4.81266
video_02,data/raw/video_02.mp4,config/video_02_params.json,671,22.366667,30.0,400,600,left,1,200.0,89.913006,110.086994,20.0,ESQUERDA,20.0,20.0,1,1,1,1,69.91300622436108,402.14884206903184,89.91300622436108,236.03092414669646,382.14884206903184,1.0,1.0,14466.39282607581,5835.278877816934,184.9465,5.406969
video_02,data/raw/video_02.mp4,config/video_02_params.json,672,22.4,30.0,400,600,left,1,200.0,90.846691,109.153309,20.0,ESQUERDA,20.0,20.0,1,1,1,1,70.8466907097085,402.7847130882537,90.84669070970847,236.81570189898108,382.7847130882537,1.0,1.0,8876.390576548207,4572.099000636924,193.4227,5.170024
video_02,data/raw/video_02.mp4,config/video_02_params.json,673,22.433333,30.0,400,600,left,1,200.0,91.804659,108.195341,20.0,ESQUERDA,20.0,20.0,1,1,1,1,71.80465883320255,403.3188232196474,91.80465883320254,237.56174102642498,383.3188232196474,1.0,1.0,6363.159800334731,3838.9871943445864,192.0825,5.206096
video_02,data/raw/video_02.mp4,config/video_02_params.json,674,22.466667,30.0,400,600,left,1,200.0,92.603746,107.396254,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.60374590764062,403.72876319289384,92.60374590764063,238.16625455026724,383.72876319289384,1.0,1.0,5060.996665628193,3393.434585165499,200.3087,4.992294
video_02,data/raw/video_02.mp4,config/video_02_params.json,675,22.5,30.0,400,600,left,1,200.0,93.181197,106.818803,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.18119723565744,404.12099973025147,93.18119723565744,238.65109848295444,384.12099973025147,1.0,1.0,4301.054961891295,3114.3077236984695,212.1478,4.713695
video_02,data/raw/video_02.mp4,config/video_02_params.json,676,22.533333,30.0,400,600,left,1,200.0,93.599682,106.400318,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.5996815779255,404.3706718857679,93.5996815779255,238.9851767318467,384.3706718857679,1.0,1.0,3807.764417954075,2941.9284610401473,240.8178,4.152517
video_02,data/raw/video_02.mp4,config/video_02_params.json,677,22.566667,30.0,400,600,left,1,200.0,93.900093,106.099907,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.9000928168252,404.6787170852689,93.9000928168252,239.28940495104706,384.6787170852689,1.0,1.0,3455.2445642495372,2790.5206792889812,219.6945,4.551775
video_02,data/raw/video_02.mp4,config/video_02_params.json,678,22.6,30.0,400,600,left,1,200.0,94.073807,105.926193,20.0,ESQUERDA,20.0,20.0,1,1,1,1,74.07380652765363,404.9538357740701,94.07380652765363,239.51382115086184,384.9538357740701,1.0,1.0,3182.5402785373894,2673.7080230629294,214.38,4.664614
video_02,data/raw/video_02.mp4,config/video_02_params.json,679,22.633333,30.0,400,600,left,1,200.0,94.103827,105.896173,20.0,ESQUERDA,20.0,20.0,1,1,1,1,74.10382727878049,405.3167988454351,94.10382727878049,239.7103130621078,385.3167988454351,1.0,1.0,2983.760694126045,2571.864695476071,228.6657,4.373196
video_02,data/raw/video_02.mp4,config/video_02_params.json,680,22.666667,30.0,400,600,left,1,200.0,93.990015,106.009985,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.9900149963394,405.21629713435755,93.9900149963394,239.60315606534843,385.21629713435755,1.0,1.0,2830.1989572322705,2527.0582737472937,214.925,4.652786
video_02,data/raw/video_02.mp4,config/video_02_params.json,681,22.7,30.0,400,600,left,1,200.0,93.637204,106.362796,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.6372041251814,405.139724557145,93.6372041251814,239.3884643411632,385.139724557145,1.0,1.0,2706.7457246887147,2480.8420967713237,202.3542,4.94183
video_02,data/raw/video_02.mp4,config/video_02_params.json,682,22.733333,30.0,400,600,left,1,200.0,93.047148,106.952852,20.0,ESQUERDA,20.0,20.0,1,1,1,1,73.04714768286775,404.9390608770084,93.04714768286775,238.99310427993808,384.9390608770084,1.0,1.0,2608.6889600513205,2450.798891648643,193.8004,5.159948
video_02,data/raw/video_02.mp4,config/video_02_params.json,683,22.766667,30.0,400,600,left,1,200.0,92.279307,107.720693,20.0,ESQUERDA,20.0,20.0,1,1,1,1,72.27930686497785,404.84887333259917,92.27930686497785,238.5640900987885,384.84887333259917,1.0,1.0,2524.330738695488,2416.57774414868,192.0513,5.206942
